i_idx,j_idx,i_id,j_id,arm_i,arm_j,theta_rad,theta_deg,L_nm,D_nm,P,Psecond,Pmax_over_Psecond
9,10,10,11,0,0,0.46478793467570234,26.63038702551995,10.234884237405481,10.143006865647795,0.44591032997549335,0.0,inf
2,3,3,4,0,0,0.46478798727240556,26.63039003908906,10.234885323674403,10.143007921427362,0.44591029082566175,0.0,inf
44,56,45,57,0,1,0.30468783820943984,17.457327198365764,12.386841636552353,12.338983520479873,0.4433869632420953,0.31141738057383705,1.4237707684300822
41,47,42,48,0,1,0.39575533362744797,22.675110336644593,11.550687121439147,11.47545560091502,0.4362760793622997,0.27584898682235864,1.5815757903916208
1,6,2,7,0,1,0.39575554606974295,22.675122508691484,11.550688076143944,11.475456468790904,0.43627599953242047,0.28332202123025085,1.5398591243914168
8,14,9,15,0,1,0.39575562134120545,22.675126821428606,11.550688778599946,11.475457138110087,0.4362759633031461,0.0,inf
51,55,52,56,1,0,0.45003846335150954,25.78530456859447,11.200518514038297,11.106236990742572,0.42890093400020296,0.3016773475525514,1.4217207141331338
20,21,21,22,0,1,0.35049451110418023,20.081856228770693,12.884594635736862,12.81874474754236,0.420058426081354,0.2715752797145629,1.5467476514167753
21,22,22,23,0,1,0.3997372115467347,22.903255135956055,12.38666261533801,12.304357896659008,0.4173568184264987,0.2531224641243909,1.648833578916958
4,15,5,16,0,1,0.4139724245905638,23.718872763837044,12.276608487701433,12.18913436156151,0.41587378961800336,0.2928018400199911,1.4203250552988653
0,11,1,12,1,0,0.4747478632850346,27.20104889908629,12.29033585793519,12.175241265677766,0.39981606723040053,0.27831638337085685,1.4365523954716142
30,31,31,32,1,0,0.3341510127882891,19.145442752790967,14.428534110485502,14.361500847126292,0.39291819373264714,0.2751849998551003,1.4278328903811606
49,54,50,55,1,1,0.4810030214519208,27.559443062235662,13.640295355429949,13.509180453577686,0.3722346657085161,0.32557853787453345,1.1433022217575113
15,16,16,17,0,0,0.5752834247938836,32.96131226452123,12.665669280712812,12.491735546772057,0.36805596742802915,0.0,inf
48,54,49,55,1,0,0.34084090434632786,19.528745304466785,16.14647592325616,16.068431973593125,0.35904417242324843,0.27964105564513597,1.28394656355065
17,18,18,19,0,1,0.386155873099438,22.125101762787196,15.860594816948442,15.762233581100444,0.3538563621322679,0.0,inf
50,51,51,52,0,0,0.5279868559750456,30.251418485751763,14.201688060709005,14.03730333164816,0.35126608172936546,0.3463124282086158,1.014304001581386
0,22,1,23,0,0,0.8187745532804241,46.91232627567766,10.529325619681044,10.237664914326572,0.3507384988455478,0.0,inf
28,32,29,33,1,0,0.5027393694275576,28.804844063267378,14.827192924175305,14.671538559324308,0.3459664516640343,0.3435161994821049,1.0071328577389465
49,55,50,56,0,1,0.6731165804674435,38.56673918106258,12.879412564782855,12.637640900320221,0.3421555049334281,0.0,inf
34,36,35,37,1,1,0.4366073568960269,25.0157588545044,16.38211756220163,16.25230820812276,0.3338515805855245,0.0,inf
52,53,53,54,1,0,0.42358126480968716,24.26941875440837,16.689317880514004,16.564830090013658,0.3315004531436395,0.32767031796119667,1.0116889903433255
26,27,27,28,0,1,0.35840148149933226,20.534892261147796,17.781267587766735,17.686252249502513,0.32718521917100785,0.22876401409428684,1.4302302766734805
45,46,46,47,1,0,0.2668584561849925,15.28986326677687,19.139572093029667,19.082831180305842,0.32404723904940136,0.2170522114932274,1.4929460373616719
29,33,30,34,0,1,0.4976636571071592,28.514027169286,16.349486615917787,16.18128889138954,0.3216482072006087,0.29005166578073416,1.1089341836214797
48,53,49,54,0,1,0.5549872664042317,31.79842804846514,16.431517810793892,16.22144965050126,0.3088524087599969,0.0,inf
40,45,41,46,0,0,0.25519110355762387,14.621373203137775,20.71456495595109,20.65840301625024,0.3017404856556183,0.0,inf
43,47,44,48,1,0,0.4090585837704669,23.437330423646387,18.95429187728096,18.822417955254224,0.2987556163697804,0.23828833805700503,1.2537567671411176
29,32,30,33,1,1,0.684880659777856,39.24077127540638,15.47313395345067,15.172491637336217,0.29829711248851876,0.0,inf
43,59,44,60,0,1,0.5424046777836273,31.077498825155175,17.89524877876582,17.67668606307982,0.2893645458518735,0.0,inf
28,31,29,32,0,1,0.6007120554298097,34.41826547875686,17.176231893984845,16.919138941372932,0.28902653840767073,0.0,inf
37,38,38,39,0,0,0.586053373452803,33.57838486824989,17.52072260992976,17.271061788345694,0.2867543664538898,0.0,inf
20,23,21,24,1,0,0.4231036746244311,24.242054852456327,21.207617326112935,21.049782675027775,0.2645468196781321,0.0,inf
25,27,26,28,1,0,0.3856522188592641,22.096244500491363,22.40264633111427,22.264075341247302,0.25521571650956637,0.0,inf
42,50,43,51,1,1,0.5882058418557168,33.70171222327212,20.47240145122051,20.178543278901603,0.24707000987943356,0.0,inf
